split_percentage,run,epoch,loss,train,valid,test,key
20, 03,308,0.3753,29.74,26.49,19.04,Hits@30
20, 03,309,0.3750,23.00,20.27,13.76,Hits@10
20, 03,309,0.3750,30.32,27.41,19.08,Hits@20
20, 03,309,0.3750,35.00,31.98,23.02,Hits@30
20, 03,310,0.3761,24.29,21.89,9.64,Hits@10
20, 03,310,0.3761,32.69,29.88,18.09,Hits@20
20, 03,310,0.3761,35.22,32.28,22.40,Hits@30
20, 03,311,0.3777,20.42,17.92,10.00,Hits@10
20, 03,311,0.3777,27.39,24.92,15.94,Hits@20
20, 03,311,0.3777,30.66,28.10,20.04,Hits@30
20, 03,312,0.3759,16.91,14.15,12.42,Hits@10
20, 03,312,0.3759,25.61,22.28,16.83,Hits@20
20, 03,312,0.3759,31.00,27.49,20.04,Hits@30
20, 03,313,0.3755,20.74,17.77,12.20,Hits@10
20, 03,313,0.3755,26.96,24.03,20.38,Hits@20
20, 03,313,0.3755,31.28,28.30,25.26,Hits@30
20, 03,314,0.3752,21.79,19.10,8.64,Hits@10
20, 03,314,0.3752,32.38,29.39,16.42,Hits@20
20, 03,314,0.3752,35.70,32.61,20.45,Hits@30
20, 03,315,0.3739,22.05,19.21,9.05,Hits@10
20, 03,315,0.3739,28.82,25.82,17.98,Hits@20
20, 03,315,0.3739,33.88,30.74,20.59,Hits@30
20, 03,316,0.3719,20.49,17.31,11.51,Hits@10
20, 03,316,0.3719,27.46,24.03,16.22,Hits@20
20, 03,316,0.3719,31.74,28.16,20.31,Hits@30
20, 03,317,0.3741,19.36,16.16,9.03,Hits@10
20, 03,317,0.3741,27.37,23.84,14.78,Hits@20
20, 03,317,0.3741,30.14,26.57,21.18,Hits@30
20, 03,318,0.3711,19.67,16.88,8.80,Hits@10
20, 03,318,0.3711,27.66,24.72,17.31,Hits@20
20, 03,318,0.3711,32.64,29.55,19.51,Hits@30
20, 03,319,0.3724,20.29,17.75,9.34,Hits@10
20, 03,319,0.3724,28.52,25.50,15.07,Hits@20
20, 03,319,0.3724,32.92,29.77,18.64,Hits@30
20, 03,320,0.3699,20.16,16.72,13.10,Hits@10
20, 03,320,0.3699,26.70,23.13,18.24,Hits@20
20, 03,320,0.3699,33.87,30.13,22.49,Hits@30
20, 03,321,0.3728,18.59,15.30,10.31,Hits@10
20, 03,321,0.3728,24.36,20.45,15.12,Hits@20
20, 03,321,0.3728,29.13,25.10,18.31,Hits@30
20, 03,322,0.3762,17.59,14.12,6.41,Hits@10
20, 03,322,0.3762,22.34,18.43,12.44,Hits@20
20, 03,322,0.3762,26.45,22.24,14.98,Hits@30
20, 03,323,0.3712,22.35,19.14,13.42,Hits@10
20, 03,323,0.3712,31.70,28.37,20.21,Hits@20
20, 03,323,0.3712,37.47,33.77,24.40,Hits@30
20, 03,324,0.3710,23.74,20.36,9.51,Hits@10
20, 03,324,0.3710,27.20,23.63,15.12,Hits@20
20, 03,324,0.3710,32.97,29.46,18.40,Hits@30
20, 03,325,0.3700,21.28,18.30,8.81,Hits@10
20, 03,325,0.3700,27.93,24.72,17.14,Hits@20
20, 03,325,0.3700,32.93,29.60,21.53,Hits@30
20, 03,326,0.3679,25.53,22.55,9.09,Hits@10
20, 03,326,0.3679,31.85,28.62,21.32,Hits@20
20, 03,326,0.3679,34.81,31.50,25.51,Hits@30
20, 03,327,0.3711,21.43,18.47,12.47,Hits@10
20, 03,327,0.3711,27.72,24.52,16.31,Hits@20
20, 03,327,0.3711,33.82,30.30,20.67,Hits@30
20, 03,328,0.3730,17.27,14.40,15.30,Hits@10
20, 03,328,0.3730,27.42,23.88,17.27,Hits@20
20, 03,328,0.3730,30.87,27.05,21.26,Hits@30
20, 03,329,0.3697,22.55,19.83,12.82,Hits@10
20, 03,329,0.3697,32.73,29.78,18.49,Hits@20
20, 03,329,0.3697,38.01,34.80,23.05,Hits@30
20, 03,330,0.3695,22.47,19.65,12.16,Hits@10
20, 03,330,0.3695,30.79,27.89,19.19,Hits@20
20, 03,330,0.3695,35.11,32.15,24.32,Hits@30
20, 03,331,0.3664,20.73,17.25,11.08,Hits@10
20, 03,331,0.3664,26.75,23.07,18.26,Hits@20
20, 03,331,0.3664,29.59,25.81,20.42,Hits@30
20, 03,332,0.3667,23.33,19.78,7.89,Hits@10
20, 03,332,0.3667,29.21,25.55,13.40,Hits@20
20, 03,332,0.3667,32.94,29.09,19.00,Hits@30
20, 03,333,0.3656,20.38,17.36,6.89,Hits@10
20, 03,333,0.3656,27.03,23.59,14.36,Hits@20
20, 03,333,0.3656,31.35,27.51,17.93,Hits@30
20, 03,334,0.3652,20.26,17.50,14.02,Hits@10
20, 03,334,0.3652,30.68,27.45,18.26,Hits@20
20, 03,334,0.3652,34.82,31.49,22.45,Hits@30
20, 03,335,0.3688,19.13,16.27,13.85,Hits@10
20, 03,335,0.3688,26.19,22.85,19.35,Hits@20
20, 03,335,0.3688,29.91,26.27,23.51,Hits@30
20, 03,336,0.3720,19.62,17.13,16.16,Hits@10
20, 03,336,0.3720,23.28,20.55,20.79,Hits@20
20, 03,336,0.3720,31.17,28.00,25.97,Hits@30
20, 03,337,0.3695,22.78,20.19,14.08,Hits@10
20, 03,337,0.3695,32.77,29.65,21.44,Hits@20
20, 03,337,0.3695,37.67,34.38,24.93,Hits@30
20, 03,338,0.3715,16.26,13.29,12.31,Hits@10
20, 03,338,0.3715,25.00,21.49,18.47,Hits@20
20, 03,338,0.3715,30.23,26.32,22.02,Hits@30
20, 03,339,0.3652,22.78,20.02,11.63,Hits@10
20, 03,339,0.3652,28.86,25.67,16.77,Hits@20
20, 03,339,0.3652,34.62,31.24,20.61,Hits@30
20, 03,340,0.3656,23.56,20.69,13.82,Hits@10
20, 03,340,0.3656,30.09,26.92,20.14,Hits@20
20, 03,340,0.3656,32.63,29.43,23.22,Hits@30
20, 03,341,0.3663,20.28,17.59,12.79,Hits@10
20, 03,341,0.3663,28.08,25.18,18.84,Hits@20
20, 03,341,0.3663,33.09,30.00,22.68,Hits@30
20, 03,342,0.3628,23.08,20.16,12.86,Hits@10
20, 03,342,0.3628,30.60,27.32,16.87,Hits@20
20, 03,342,0.3628,38.15,34.44,22.45,Hits@30
20, 03,343,0.3630,20.49,17.42,14.54,Hits@10
20, 03,343,0.3630,27.66,24.28,18.50,Hits@20
20, 03,343,0.3630,33.08,29.47,21.31,Hits@30
20, 03,344,0.3588,23.88,21.05,13.49,Hits@10
20, 03,344,0.3588,33.13,29.98,19.10,Hits@20
20, 03,344,0.3588,36.39,33.12,24.34,Hits@30
20, 03,345,0.3619,20.77,17.83,14.55,Hits@10
20, 03,345,0.3619,29.26,25.83,18.45,Hits@20
20, 03,345,0.3619,33.84,30.25,21.96,Hits@30
20, 03,346,0.3642,24.09,20.87,17.04,Hits@10
20, 03,346,0.3642,29.99,26.61,22.56,Hits@20
20, 03,346,0.3642,35.72,32.39,26.58,Hits@30
20, 03,347,0.3605,20.57,17.34,14.34,Hits@10
20, 03,347,0.3605,27.29,23.81,17.51,Hits@20
20, 03,347,0.3605,32.11,28.54,19.40,Hits@30
20, 03,348,0.3622,20.99,17.58,10.09,Hits@10
20, 03,348,0.3622,28.02,24.33,16.27,Hits@20
20, 03,348,0.3622,33.45,29.53,19.17,Hits@30
20, 03,349,0.3631,23.91,20.57,11.17,Hits@10
20, 03,349,0.3631,31.91,28.48,19.81,Hits@20
20, 03,349,0.3631,37.67,33.99,24.40,Hits@30
20, 03,350,0.3605,22.96,19.68,11.41,Hits@10
20, 03,350,0.3605,29.76,26.21,17.14,Hits@20
20, 03,350,0.3605,35.64,31.89,21.46,Hits@30
20, 03,351,0.3575,21.90,18.73,11.46,Hits@10
20, 03,351,0.3575,26.79,23.34,16.48,Hits@20
20, 03,351,0.3575,32.97,29.30,20.95,Hits@30
20, 03,352,0.3627,19.01,15.90,11.82,Hits@10
20, 03,352,0.3627,26.19,22.76,17.55,Hits@20
20, 03,352,0.3627,29.44,25.87,19.78,Hits@30
20, 03,353,0.3611,23.96,20.68,16.22,Hits@10
20, 03,353,0.3611,34.00,30.45,21.92,Hits@20
20, 03,353,0.3611,37.58,33.80,26.41,Hits@30
20, 03,354,0.3595,23.66,20.08,12.82,Hits@10
20, 03,354,0.3595,31.50,27.76,21.59,Hits@20
20, 03,354,0.3595,35.05,31.18,26.16,Hits@30
20, 03,355,0.3569,16.97,13.30,8.58,Hits@10
20, 03,355,0.3569,27.01,22.48,14.56,Hits@20
20, 03,355,0.3569,30.35,25.76,18.67,Hits@30
20, 03,356,0.3567,18.67,15.03,14.75,Hits@10
20, 03,356,0.3567,26.65,22.55,18.38,Hits@20
20, 03,356,0.3567,31.92,27.67,20.98,Hits@30
20, 03,357,0.3574,22.96,19.43,7.53,Hits@10
20, 03,357,0.3574,26.72,23.02,14.39,Hits@20
20, 03,357,0.3574,31.38,27.74,18.32,Hits@30
20, 03,358,0.3586,19.93,16.88,10.83,Hits@10
20, 03,358,0.3586,28.49,24.84,18.26,Hits@20
20, 03,358,0.3586,31.42,27.67,21.76,Hits@30
20, 03,359,0.3578,20.05,16.46,12.98,Hits@10
20, 03,359,0.3578,27.16,23.32,17.61,Hits@20
20, 03,359,0.3578,33.02,29.24,21.26,Hits@30
20, 03,360,0.3561,20.67,17.12,8.54,Hits@10
20, 03,360,0.3561,26.04,22.28,15.62,Hits@20
20, 03,360,0.3561,32.19,28.18,19.20,Hits@30
20, 03,361,0.3538,25.64,22.16,11.47,Hits@10
20, 03,361,0.3538,33.00,29.29,17.72,Hits@20
20, 03,361,0.3538,39.79,35.82,23.26,Hits@30
20, 03,362,0.3552,19.39,15.87,13.27,Hits@10
20, 03,362,0.3552,25.83,21.90,16.46,Hits@20
20, 03,362,0.3552,31.63,27.51,21.30,Hits@30
20, 03,363,0.3561,22.93,19.48,15.32,Hits@10
20, 03,363,0.3561,30.15,26.67,19.96,Hits@20
20, 03,363,0.3561,35.86,32.17,23.05,Hits@30
20, 03,364,0.3578,18.77,15.25,15.77,Hits@10
20, 03,364,0.3578,24.29,20.51,19.95,Hits@20
20, 03,364,0.3578,27.57,23.67,23.85,Hits@30
20, 03,365,0.3587,23.96,20.71,9.34,Hits@10
20, 03,365,0.3587,27.66,24.21,15.09,Hits@20
20, 03,365,0.3587,34.21,30.51,18.72,Hits@30
20, 03,366,0.3558,20.48,17.51,11.95,Hits@10
20, 03,366,0.3558,32.84,29.33,20.47,Hits@20
20, 03,366,0.3558,36.95,33.39,22.52,Hits@30
20, 03,367,0.3563,27.87,24.49,9.36,Hits@10
20, 03,367,0.3563,32.13,28.78,17.32,Hits@20
20, 03,367,0.3563,35.99,32.44,21.35,Hits@30
20, 03,368,0.3579,19.94,15.78,8.48,Hits@10
20, 03,368,0.3579,26.03,21.47,14.29,Hits@20
20, 03,368,0.3579,29.75,25.17,19.00,Hits@30
20, 03,369,0.3541,16.59,12.62,9.15,Hits@10
20, 03,369,0.3541,24.73,20.12,16.41,Hits@20
20, 03,369,0.3541,29.69,24.98,18.96,Hits@30
20, 03,370,0.3517,24.97,20.76,13.58,Hits@10
20, 03,370,0.3517,29.77,25.47,21.64,Hits@20
20, 03,370,0.3517,34.01,29.82,24.49,Hits@30
20, 03,371,0.3519,22.05,18.04,7.10,Hits@10
20, 03,371,0.3519,24.92,20.69,10.57,Hits@20
20, 03,371,0.3519,31.67,27.17,14.69,Hits@30
20, 03,372,0.3518,25.12,21.43,11.91,Hits@10
20, 03,372,0.3518,31.70,27.96,20.01,Hits@20
20, 03,372,0.3518,35.61,31.78,23.96,Hits@30
20, 03,373,0.3540,16.72,13.33,11.92,Hits@10
20, 03,373,0.3540,25.96,22.11,17.42,Hits@20
20, 03,373,0.3540,29.88,25.93,19.99,Hits@30
20, 03,374,0.3554,15.97,12.43,8.76,Hits@10
20, 03,374,0.3554,23.61,19.52,12.30,Hits@20
20, 03,374,0.3554,26.08,21.94,14.49,Hits@30
20, 03,375,0.3561,22.18,18.71,10.21,Hits@10
20, 03,375,0.3561,28.39,24.75,14.56,Hits@20
20, 03,375,0.3561,34.16,30.35,18.03,Hits@30
20, 03,376,0.3526,24.70,21.11,12.05,Hits@10
20, 03,376,0.3526,31.71,27.85,17.77,Hits@20
20, 03,376,0.3526,35.86,31.89,24.78,Hits@30
20, 03,377,0.3519,19.83,16.06,14.11,Hits@10
20, 03,377,0.3519,27.71,23.62,17.98,Hits@20
20, 03,377,0.3519,33.20,29.10,21.06,Hits@30
20, 03,378,0.3549,17.25,13.44,10.44,Hits@10
20, 03,378,0.3549,24.25,19.95,15.44,Hits@20
20, 03,378,0.3549,31.40,26.80,18.70,Hits@30
20, 03,379,0.3489,24.31,20.29,13.52,Hits@10
20, 03,379,0.3489,28.45,24.12,18.56,Hits@20
20, 03,379,0.3489,33.88,29.46,21.71,Hits@30
20, 03,380,0.3498,21.09,17.44,10.25,Hits@10
20, 03,380,0.3498,26.08,22.09,13.48,Hits@20
20, 03,380,0.3498,29.40,25.14,17.94,Hits@30
20, 03,381,0.3458,22.97,19.06,14.50,Hits@10
20, 03,381,0.3458,27.06,22.96,18.87,Hits@20
20, 03,381,0.3458,32.02,27.74,22.11,Hits@30
20, 03,382,0.3484,21.36,17.31,7.06,Hits@10
20, 03,382,0.3484,25.83,21.45,11.74,Hits@20
20, 03,382,0.3484,29.79,25.23,16.85,Hits@30
20, 03,383,0.3502,25.42,21.14,10.64,Hits@10
20, 03,383,0.3502,32.74,28.25,18.55,Hits@20
20, 03,383,0.3502,36.48,32.02,24.82,Hits@30
20, 03,384,0.3479,21.01,16.86,9.33,Hits@10
20, 03,384,0.3479,26.13,21.71,14.45,Hits@20
20, 03,384,0.3479,30.87,26.34,18.00,Hits@30
20, 03,385,0.3504,17.72,13.51,11.11,Hits@10
20, 03,385,0.3504,25.97,20.94,18.63,Hits@20
20, 03,385,0.3504,30.52,25.54,22.41,Hits@30
20, 03,386,0.3515,20.65,17.24,8.91,Hits@10
20, 03,386,0.3515,27.84,23.83,15.96,Hits@20
20, 03,386,0.3515,30.74,26.50,18.49,Hits@30
20, 03,387,0.3459,24.75,20.84,7.20,Hits@10
20, 03,387,0.3459,27.01,22.88,14.84,Hits@20
20, 03,387,0.3459,31.55,27.36,17.82,Hits@30
20, 03,388,0.3538,23.50,19.77,16.78,Hits@10
20, 03,388,0.3538,29.26,25.25,20.61,Hits@20
20, 03,388,0.3538,33.09,28.98,23.56,Hits@30
20, 03,389,0.3478,24.60,21.28,15.96,Hits@10
20, 03,389,0.3478,30.15,26.67,19.01,Hits@20
20, 03,389,0.3478,33.92,30.14,22.59,Hits@30
20, 03,390,0.3459,22.28,18.53,13.60,Hits@10
20, 03,390,0.3459,27.20,22.96,19.07,Hits@20
20, 03,390,0.3459,32.46,28.15,22.32,Hits@30
20, 03,391,0.3446,20.03,16.01,6.89,Hits@10
20, 03,391,0.3446,24.54,20.17,9.80,Hits@20
20, 03,391,0.3446,28.55,24.00,13.00,Hits@30
20, 03,392,0.3446,23.56,19.36,14.45,Hits@10
20, 03,392,0.3446,28.99,24.65,21.55,Hits@20
20, 03,392,0.3446,34.78,30.52,26.18,Hits@30
20, 03,393,0.3511,21.52,18.08,12.30,Hits@10
20, 03,393,0.3511,27.99,24.31,16.26,Hits@20
20, 03,393,0.3511,34.49,30.67,21.37,Hits@30
20, 03,394,0.3474,20.95,17.19,12.23,Hits@10
20, 03,394,0.3474,25.97,21.87,17.37,Hits@20
20, 03,394,0.3474,31.92,27.33,21.38,Hits@30
20, 03,395,0.3466,19.53,15.59,11.34,Hits@10
20, 03,395,0.3466,25.74,21.48,17.12,Hits@20
20, 03,395,0.3466,29.64,25.23,18.65,Hits@30
20, 03,396,0.3435,18.07,14.10,5.23,Hits@10
20, 03,396,0.3435,24.48,19.92,11.18,Hits@20
20, 03,396,0.3435,29.10,24.19,15.47,Hits@30
20, 03,397,0.3426,20.08,16.17,11.14,Hits@10
20, 03,397,0.3426,25.76,21.44,16.24,Hits@20
20, 03,397,0.3426,30.43,25.89,19.37,Hits@30
20, 03,398,0.3426,15.86,12.13,13.18,Hits@10
20, 03,398,0.3426,28.23,23.77,18.32,Hits@20
20, 03,398,0.3426,33.16,28.48,21.57,Hits@30
20, 03,399,0.3465,20.05,16.03,6.02,Hits@10
20, 03,399,0.3465,24.33,19.98,9.92,Hits@20
20, 03,399,0.3465,27.63,23.09,12.41,Hits@30
20, 03,400,0.3460,17.56,13.62,6.60,Hits@10
20, 03,400,0.3460,25.36,20.84,9.43,Hits@20
20, 03,400,0.3460,29.08,24.53,13.01,Hits@30
20, 04,01,1.3864,0.00,0.00,0.00,Hits@10
20, 04,01,1.3864,0.01,0.00,0.01,Hits@20
20, 04,01,1.3864,0.01,0.01,0.01,Hits@30
20, 04,02,1.3863,0.01,0.00,0.01,Hits@10
20, 04,02,1.3863,0.02,0.01,0.01,Hits@20
20, 04,02,1.3863,0.05,0.02,0.02,Hits@30
20, 04,03,1.3856,0.72,0.43,0.11,Hits@10
20, 04,03,1.3856,1.38,0.92,0.18,Hits@20
20, 04,03,1.3856,1.97,1.34,0.25,Hits@30
20, 04,04,1.3787,2.23,1.56,1.40,Hits@10
20, 04,04,1.3787,3.08,2.23,1.84,Hits@20
20, 04,04,1.3787,3.54,2.65,2.72,Hits@30
20, 04,05,1.3524,2.22,1.61,1.63,Hits@10
20, 04,05,1.3524,2.88,2.16,2.33,Hits@20
20, 04,05,1.3524,3.56,2.77,3.40,Hits@30
20, 04,06,1.2704,2.13,1.62,1.76,Hits@10
20, 04,06,1.2704,2.78,2.16,2.84,Hits@20
20, 04,06,1.2704,3.69,2.96,3.87,Hits@30
20, 04,07,1.2012,2.08,1.65,2.48,Hits@10
20, 04,07,1.2012,2.78,2.27,3.58,Hits@20
20, 04,07,1.2012,3.45,2.83,4.57,Hits@30
20, 04,08,1.1203,2.23,1.90,3.33,Hits@10
20, 04,08,1.1203,2.75,2.37,4.30,Hits@20
20, 04,08,1.1203,3.44,2.96,5.17,Hits@30
20, 04,09,1.0497,2.36,2.08,3.84,Hits@10
20, 04,09,1.0497,3.10,2.74,4.77,Hits@20
20, 04,09,1.0497,3.63,3.19,5.61,Hits@30
20, 04,10,1.0026,2.35,2.06,3.79,Hits@10
20, 04,10,1.0026,3.11,2.75,4.77,Hits@20
20, 04,10,1.0026,3.64,3.19,5.69,Hits@30
20, 04,11,0.9587,2.37,2.06,3.68,Hits@10
20, 04,11,0.9587,2.97,2.60,4.72,Hits@20
20, 04,11,0.9587,3.58,3.11,5.26,Hits@30
20, 04,12,0.9186,1.99,1.67,2.80,Hits@10
20, 04,12,0.9186,2.70,2.31,3.83,Hits@20
20, 04,12,0.9186,3.34,2.86,4.75,Hits@30
20, 04,13,0.8793,0.14,0.11,0.04,Hits@10
20, 04,13,0.8793,1.87,1.52,0.55,Hits@20
20, 04,13,0.8793,2.60,2.17,2.21,Hits@30
20, 04,14,0.8450,0.00,0.01,0.02,Hits@10
20, 04,14,0.8450,0.01,0.02,0.02,Hits@20
20, 04,14,0.8450,0.13,0.10,0.03,Hits@30
20, 04,15,0.8286,0.00,0.01,0.02,Hits@10
20, 04,15,0.8286,0.05,0.04,0.03,Hits@20
20, 04,15,0.8286,0.57,0.40,0.05,Hits@30
20, 04,16,0.8091,1.21,0.87,0.07,Hits@10
20, 04,16,0.8091,2.25,1.69,1.07,Hits@20
20, 04,16,0.8091,2.95,2.27,1.85,Hits@30
20, 04,17,0.7992,2.15,1.61,1.75,Hits@10
20, 04,17,0.7992,2.88,2.22,2.26,Hits@20
20, 04,17,0.7992,3.74,2.95,3.06,Hits@30
20, 04,18,0.7862,2.13,1.58,0.45,Hits@10
20, 04,18,0.7862,2.69,2.06,1.53,Hits@20
20, 04,18,0.7862,3.14,2.44,2.17,Hits@30
20, 04,19,0.7828,1.77,1.30,0.32,Hits@10
20, 04,19,0.7828,2.66,1.94,0.95,Hits@20
20, 04,19,0.7828,4.32,3.54,1.92,Hits@30
20, 04,20,0.7825,2.20,1.62,1.23,Hits@10
20, 04,20,0.7825,2.96,2.26,2.31,Hits@20
20, 04,20,0.7825,3.70,2.90,3.29,Hits@30
20, 04,21,0.7740,2.25,1.65,1.57,Hits@10
20, 04,21,0.7740,3.01,2.26,2.54,Hits@20
20, 04,21,0.7740,3.83,2.96,3.41,Hits@30
20, 04,22,0.7727,2.18,1.56,1.13,Hits@10
20, 04,22,0.7727,3.29,2.56,2.14,Hits@20
20, 04,22,0.7727,4.14,3.45,3.01,Hits@30
20, 04,23,0.7677,2.25,1.65,1.09,Hits@10
20, 04,23,0.7677,4.57,4.01,2.14,Hits@20
20, 04,23,0.7677,5.76,5.20,2.89,Hits@30
20, 04,24,0.7690,3.42,3.11,0.70,Hits@10
20, 04,24,0.7690,6.10,5.58,1.54,Hits@20
20, 04,24,0.7690,7.16,6.49,2.27,Hits@30
20, 04,25,0.7660,2.34,1.78,0.87,Hits@10
20, 04,25,0.7660,3.94,3.36,2.01,Hits@20
20, 04,25,0.7660,5.25,4.62,2.81,Hits@30
20, 04,26,0.7642,2.70,2.40,0.63,Hits@10
20, 04,26,0.7642,5.25,4.79,1.53,Hits@20
20, 04,26,0.7642,7.01,6.35,2.14,Hits@30
20, 04,27,0.7645,2.49,2.24,0.66,Hits@10
20, 04,27,0.7645,5.36,4.92,1.40,Hits@20
20, 04,27,0.7645,6.79,6.15,1.93,Hits@30
20, 04,28,0.7617,2.43,2.06,0.77,Hits@10
20, 04,28,0.7617,3.52,3.05,1.49,Hits@20
20, 04,28,0.7617,4.32,3.76,2.67,Hits@30
20, 04,29,0.7621,2.05,1.82,0.77,Hits@10
20, 04,29,0.7621,3.74,3.26,1.65,Hits@20
20, 04,29,0.7621,5.78,5.19,2.67,Hits@30
20, 04,30,0.7567,1.94,1.71,0.73,Hits@10
20, 04,30,0.7567,3.33,2.94,1.60,Hits@20
20, 04,30,0.7567,5.15,4.55,2.66,Hits@30
20, 04,31,0.7577,1.83,1.55,0.75,Hits@10
20, 04,31,0.7577,3.21,2.76,1.66,Hits@20
20, 04,31,0.7577,4.09,3.52,2.78,Hits@30
20, 04,32,0.7564,1.83,1.58,0.75,Hits@10
20, 04,32,0.7564,3.27,2.85,1.43,Hits@20
20, 04,32,0.7564,4.57,3.91,2.65,Hits@30
20, 04,33,0.7534,1.52,1.39,0.85,Hits@10
20, 04,33,0.7534,4.21,3.83,1.50,Hits@20
20, 04,33,0.7534,6.49,5.82,2.66,Hits@30
20, 04,34,0.7557,2.37,2.28,1.08,Hits@10
20, 04,34,0.7557,5.67,5.30,1.67,Hits@20
20, 04,34,0.7557,6.55,5.97,2.64,Hits@30
20, 04,35,0.7508,4.18,4.17,0.90,Hits@10
20, 04,35,0.7508,4.93,4.74,1.24,Hits@20
20, 04,35,0.7508,6.53,5.93,1.54,Hits@30
20, 04,36,0.7473,4.14,4.20,1.12,Hits@10
20, 04,36,0.7473,4.37,4.39,1.14,Hits@20
20, 04,36,0.7473,4.52,4.48,1.15,Hits@30
20, 04,37,0.7613,4.05,4.18,1.06,Hits@10
20, 04,37,0.7613,4.11,4.28,1.13,Hits@20
20, 04,37,0.7613,4.40,4.41,1.15,Hits@30
20, 04,38,0.7584,4.19,4.11,0.94,Hits@10
20, 04,38,0.7584,5.99,5.47,2.95,Hits@20
20, 04,38,0.7584,6.83,6.15,3.96,Hits@30
20, 04,39,0.7465,2.15,1.65,1.84,Hits@10
20, 04,39,0.7465,2.84,2.23,2.88,Hits@20
20, 04,39,0.7465,3.77,3.01,3.91,Hits@30
20, 04,40,0.7408,3.88,3.88,1.09,Hits@10
20, 04,40,0.7408,6.13,5.73,3.13,Hits@20
20, 04,40,0.7408,7.20,6.55,4.23,Hits@30
20, 04,41,0.7316,4.31,4.16,0.85,Hits@10
20, 04,41,0.7316,6.04,5.51,2.40,Hits@20
20, 04,41,0.7316,6.77,6.14,3.36,Hits@30
20, 04,42,0.7216,2.11,1.73,0.51,Hits@10
20, 04,42,0.7216,4.31,3.73,0.87,Hits@20
20, 04,42,0.7216,4.91,4.28,1.22,Hits@30
20, 04,43,0.7069,4.03,3.93,0.96,Hits@10
20, 04,43,0.7069,4.65,4.47,1.30,Hits@20
20, 04,43,0.7069,5.25,4.89,1.51,Hits@30
20, 04,44,0.7019,4.20,4.29,1.13,Hits@10
20, 04,44,0.7019,4.54,4.48,1.27,Hits@20
20, 04,44,0.7019,4.79,4.66,1.40,Hits@30
20, 04,45,0.7150,5.78,5.28,1.39,Hits@10
20, 04,45,0.7150,6.52,5.89,2.79,Hits@20
20, 04,45,0.7150,7.08,6.34,3.64,Hits@30
20, 04,46,0.6852,3.37,2.80,3.59,Hits@10
20, 04,46,0.6852,4.13,3.49,5.47,Hits@20
20, 04,46,0.6852,5.43,4.60,6.31,Hits@30
20, 04,47,0.6803,6.18,6.00,4.83,Hits@10
20, 04,47,0.6803,7.42,6.99,6.47,Hits@20
20, 04,47,0.6803,9.05,8.45,8.01,Hits@30
20, 04,48,0.6652,6.28,5.73,2.10,Hits@10
20, 04,48,0.6652,7.13,6.43,3.25,Hits@20
20, 04,48,0.6652,7.54,6.78,4.39,Hits@30
20, 04,49,0.6587,2.95,2.13,1.30,Hits@10
20, 04,49,0.6587,4.53,3.43,2.45,Hits@20
20, 04,49,0.6587,6.47,5.31,3.34,Hits@30
20, 04,50,0.6482,3.15,2.40,1.00,Hits@10
20, 04,50,0.6482,4.60,3.61,2.27,Hits@20
20, 04,50,0.6482,5.36,4.33,3.41,Hits@30
20, 04,51,0.6431,3.98,3.20,1.09,Hits@10
20, 04,51,0.6431,7.06,6.03,2.58,Hits@20
20, 04,51,0.6431,8.43,7.53,4.27,Hits@30
20, 04,52,0.6442,8.86,8.71,1.54,Hits@10
20, 04,52,0.6442,11.11,10.82,3.71,Hits@20
20, 04,52,0.6442,12.95,12.61,4.95,Hits@30
20, 04,53,0.6462,6.30,5.53,2.55,Hits@10
20, 04,53,0.6462,8.40,7.62,3.91,Hits@20
20, 04,53,0.6462,9.45,8.78,5.16,Hits@30
20, 04,54,0.6449,7.81,7.46,1.53,Hits@10
20, 04,54,0.6449,9.81,9.47,2.56,Hits@20
20, 04,54,0.6449,11.45,11.05,4.01,Hits@30
20, 04,55,0.6396,6.83,6.30,1.31,Hits@10
20, 04,55,0.6396,9.98,9.50,3.17,Hits@20
20, 04,55,0.6396,11.43,10.97,4.35,Hits@30
20, 04,56,0.6382,9.51,9.15,4.28,Hits@10
20, 04,56,0.6382,12.92,12.57,5.84,Hits@20
20, 04,56,0.6382,14.40,13.96,7.34,Hits@30
20, 04,57,0.6327,6.53,5.59,2.42,Hits@10
20, 04,57,0.6327,8.86,8.12,3.21,Hits@20
20, 04,57,0.6327,11.06,10.33,5.97,Hits@30
20, 04,58,0.6312,8.60,8.16,2.25,Hits@10
20, 04,58,0.6312,10.44,10.01,3.38,Hits@20
20, 04,58,0.6312,12.15,11.64,4.92,Hits@30
20, 04,59,0.6278,7.50,6.86,1.77,Hits@10
20, 04,59,0.6278,10.08,9.57,3.19,Hits@20
20, 04,59,0.6278,11.36,10.82,4.12,Hits@30
20, 04,60,0.6260,7.00,6.28,1.80,Hits@10
20, 04,60,0.6260,9.80,9.26,3.23,Hits@20
20, 04,60,0.6260,11.40,10.79,4.55,Hits@30
20, 04,61,0.6257,6.58,5.77,1.16,Hits@10
20, 04,61,0.6257,8.95,8.30,2.25,Hits@20
20, 04,61,0.6257,10.52,9.93,4.07,Hits@30
20, 04,62,0.6221,3.97,3.08,0.88,Hits@10
20, 04,62,0.6221,7.27,6.33,1.64,Hits@20
20, 04,62,0.6221,9.23,8.35,3.11,Hits@30
20, 04,63,0.6207,4.66,3.75,1.28,Hits@10
20, 04,63,0.6207,7.96,7.02,2.21,Hits@20
